  -2.4800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.4700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.4600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.4500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.4400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.4300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.4200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.4100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.4000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.3000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.2000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.1000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.9000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.7000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.6000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.5000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.2000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.1000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0900000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0500000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0300000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0100000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -9.9000000e-01   3.7200760e-40   0.0000000e+00   0.0000000e+00
  -9.8000000e-01   4.8218746e-19   0.0000000e+00   0.0000000e+00
  -9.7000000e-01   3.7091531e-12   0.0000000e+00   0.0000000e+00
  -9.6000000e-01   8.6799649e-09   0.0000000e+00   0.0000000e+00
  -9.5000000e-01   8.2446145e-07   0.0000000e+00   0.0000000e+00
  -9.4000000e-01   1.6049301e-05   0.0000000e+00   0.0000000e+00
  -9.3000000e-01   1.2752550e-04   0.0000000e+00   0.0000000e+00
  -9.2000000e-01   5.8228956e-04   0.0000000e+00   0.0000000e+00
  -9.1000000e-01   1.8451035e-03   0.0000000e+00   0.0000000e+00
  -9.0000000e-01   4.5399930e-03   0.0000000e+00   0.0000000e+00
  -8.9000000e-01   9.3128579e-03   0.0000000e+00   0.0000000e+00
  -8.8000000e-01   1.6692325e-02   0.0000000e+00   0.0000000e+00
  -8.7000000e-01   2.7001414e-02   0.0000000e+00   0.0000000e+00
  -8.6000000e-01   4.0331139e-02   0.0000000e+00   0.0000000e+00
  -8.5000000e-01   5.6561502e-02   0.0000000e+00   0.0000000e+00
  -8.4000000e-01   7.5408365e-02   0.0000000e+00   0.0000000e+00
  -8.3000000e-01   9.6478098e-02   0.0000000e+00   0.0000000e+00
  -8.2000000e-01   1.1931852e-01   0.0000000e+00   0.0000000e+00
  -8.1000000e-01   1.4346051e-01   0.0000000e+00   0.0000000e+00
  -8.0000000e-01   1.6844867e-01   0.0000000e+00   0.0000000e+00
  -7.9000000e-01   1.9386189e-01   0.0000000e+00   0.0000000e+00
  -7.8000000e-01   2.1932534e-01   0.0000000e+00   0.0000000e+00
  -7.7000000e-01   2.4451609e-01   0.0000000e+00   0.0000000e+00
  -7.6000000e-01   2.6916412e-01   0.0000000e+00   0.0000000e+00
  -7.5000000e-01   2.9305022e-01   0.0000000e+00   0.0000000e+00
  -7.4000000e-01   3.1600206e-01   0.0000000e+00   0.0000000e+00
  -7.3000000e-01   3.3788926e-01   0.0000000e+00   0.0000000e+00
  -7.2000000e-01   3.5861811e-01   0.0000000e+00   0.0000000e+00
  -7.1000000e-01   3.7812625e-01   0.0000000e+00   0.0000000e+00
  -7.0000000e-01   3.9637770e-01   0.0000000e+00   0.0000000e+00
  -6.9000000e-01   4.1335831e-01   0.0000000e+00   0.0000000e+00
  -6.8000000e-01   4.2907162e-01   0.0000000e+00   0.0000000e+00
  -6.7000000e-01   4.4353535e-01   0.0000000e+00   0.0000000e+00
  -6.6000000e-01   4.5677829e-01   0.0000000e+00   0.0000000e+00
  -6.5000000e-01   4.6883771e-01   0.0000000e+00   0.0000000e+00
  -6.4000000e-01   4.7975713e-01   0.0000000e+00   0.0000000e+00
  -6.3000000e-01   4.8958452e-01   1.9864631e-05   0.0000000e+00
  -6.2000000e-01   4.9837080e-01   1.4729850e-02   0.0000000e+00
  -6.1000000e-01   5.0616859e-01   9.5360174e-02   0.0000000e+00
  -6.0000000e-01   5.1303124e-01   2.2638068e-01   0.0000000e+00
  -5.9000000e-01   5.1901206e-01   3.6671274e-01   0.0000000e+00
  -5.8000000e-01   5.2416370e-01   4.9331131e-01   0.0000000e+00
  -5.7000000e-01   5.2853764e-01   5.9824641e-01   0.0000000e+00
  -5.6000000e-01   5.3218390e-01   6.8100170e-01   0.0000000e+00
  -5.5000000e-01   5.3515073e-01   7.4395623e-01   0.0000000e+00
  -5.4000000e-01   5.3748444e-01   7.9027975e-01   0.0000000e+00
  -5.3000000e-01   5.3922929e-01   8.2306242e-01   0.0000000e+00
  -5.2000000e-01   5.4042739e-01   8.4500831e-01   0.0000000e+00
  -5.1000000e-01   5.4111874e-01   8.5836998e-01   0.0000000e+00
  -5.0000000e-01   5.4134113e-01   8.6497773e-01   0.0000000e+00
  -4.9000000e-01   5.4113028e-01   8.6629963e-01   3.0028198e-01
  -4.8000000e-01   5.4051981e-01   8.6350538e-01   8.4224337e-01
  -4.7000000e-01   5.3954132e-01   8.5752405e-01   1.1475545e+00
  -4.6000000e-01   5.3822447e-01   8.4909281e-01   1.2879593e+00
  -4.5000000e-01   5.3659706e-01   8.3879648e-01   1.3385675e+00
  -4.4000000e-01   5.3468510e-01   8.2709924e-01   1.3413063e+00
  -4.3000000e-01   5.3251291e-01   8.1436974e-01   1.3185819e+00
  -4.2000000e-01   5.3010320e-01   8.0090088e-01   1.2825781e+00
  -4.1000000e-01   5.2747713e-01   7.8692537e-01   1.2400789e+00
  -4.0000000e-01   5.2465445e-01   7.7262803e-01   1.1949315e+00
  -3.9000000e-01   5.2165354e-01   7.5815546e-01   1.1493361e+00
  -3.8000000e-01   5.1849151e-01   7.4362368e-01   1.1045446e+00
  -3.7000000e-01   5.1518425e-01   7.2912422e-01   1.0612518e+00
  -3.6000000e-01   5.1174655e-01   7.1472896e-01   1.0198200e+00
  -3.5000000e-01   5.0819212e-01   7.0049392e-01   9.8041174e-01
  -3.4000000e-01   5.0453371e-01   6.8646240e-01   9.4306928e-01
  -3.3000000e-01   5.0078311e-01   6.7266740e-01   9.0776353e-01
  -3.2000000e-01   4.9695129e-01   6.5913363e-01   8.7442409e-01
  -3.1000000e-01   4.9304837e-01   6.4587912e-01   8.4295798e-01
  -3.0000000e-01   4.8908375e-01   6.3291650e-01   8.1326137e-01
  -2.9000000e-01   4.8506611e-01   6.2025402e-01   7.8522683e-01
  -2.8000000e-01   4.8100349e-01   6.0789647e-01   7.5874776e-01
  -2.7000000e-01   4.7690330e-01   5.9584581e-01   7.3372104e-01
  -2.6000000e-01   4.7277241e-01   5.8410177e-01   7.1004856e-01
  -2.5000000e-01   4.6861713e-01   5.7266229e-01   6.8763797e-01
  -2.4000000e-01   4.6444331e-01   5.6152391e-01   6.6640293e-01
  -2.3000000e-01   4.6025630e-01   5.5068207e-01   6.4626320e-01
  -2.2000000e-01   4.5606107e-01   5.4013137e-01   6.2714440e-01
  -2.1000000e-01   4.5186215e-01   5.2986574e-01   6.0897774e-01
  -2.0000000e-01   4.4766375e-01   5.1987867e-01   5.9169971e-01
  -1.9000000e-01   4.4346968e-01   5.1016330e-01   5.7525172e-01
  -1.8000000e-01   4.3928349e-01   5.0071253e-01   5.5957968e-01
  -1.7000000e-01   4.3510838e-01   4.9151913e-01   5.4463374e-01
  -1.6000000e-01   4.3094732e-01   4.8257581e-01   5.3036788e-01
  -1.5000000e-01   4.2680300e-01   4.7387527e-01   5.1673961e-01
  -1.4000000e-01   4.2267787e-01   4.6541026e-01   5.0370968e-01
  -1.3000000e-01   4.1857418e-01   4.5717361e-01   4.9124183e-01
  -1.2000000e-01   4.1449395e-01   4.4915825e-01   4.7930248e-01
  -1.1000000e-01   4.1043904e-01   4.4135724e-01   4.6786055e-01
  -1.0000000e-01   4.0641110e-01   4.3376381e-01   4.5688724e-01
  -9.0000000e-02   4.0241164e-01   4.2637134e-01   4.4635582e-01
  -8.0000000e-02   3.9844201e-01   4.1917339e-01   4.3624146e-01
  -7.0000000e-02   3.9450343e-01   4.1216368e-01   4.2652112e-01
  -6.0000000e-02   3.9059698e-01   4.0533615e-01   4.1717331e-01
  -5.0000000e-02   3.8672362e-01   3.9868489e-01   4.0817806e-01
  -4.0000000e-02   3.8288420e-01   3.9220420e-01   3.9951672e-01
  -3.0000000e-02   3.7907947e-01   3.8588856e-01   3.9117191e-01
  -2.0000000e-02   3.7531007e-01   3.7973263e-01   3.8312739e-01
  -1.0000000e-02   3.7157657e-01   3.7373125e-01   3.7536797e-01
   0.0000000e+00   3.6787944e-01   3.6787944e-01   3.6787944e-01
   1.0000000e-02   3.6421910e-01   3.6217240e-01   3.6064850e-01
   2.0000000e-02   3.6059587e-01   3.5660549e-01   3.5366266e-01
   3.0000000e-02   3.5701003e-01   3.5117424e-01   3.4691023e-01
   4.0000000e-02   3.5346179e-01   3.4587434e-01   3.4038021e-01
   5.0000000e-02   3.4995130e-01   3.4070163e-01   3.3406227e-01
   6.0000000e-02   3.4647866e-01   3.3565211e-01   3.2794669e-01
   7.0000000e-02   3.4304394e-01   3.3072191e-01   3.2202432e-01
   8.0000000e-02   3.3964715e-01   3.2590731e-01   3.1628654e-01
   9.0000000e-02   3.3628825e-01   3.2120472e-01   3.1072523e-01
   1.0000000e-01   3.3296721e-01   3.1661070e-01   3.0533270e-01
   1.1000000e-01   3.2968391e-01   3.1212191e-01   3.0010173e-01
   1.2000000e-01   3.2643824e-01   3.0773513e-01   2.9502547e-01
   1.3000000e-01   3.2323004e-01   3.0344729e-01   2.9009745e-01
   1.4000000e-01   3.2005913e-01   2.9925538e-01   2.8531153e-01
   1.5000000e-01   3.1692532e-01   2.9515655e-01   2.8066193e-01
   1.6000000e-01   3.1382839e-01   2.9114802e-01   2.7614315e-01
   1.7000000e-01   3.1076809e-01   2.8722712e-01   2.7174997e-01
   1.8000000e-01   3.0774416e-01   2.8339127e-01   2.6747746e-01
   1.9000000e-01   3.0475633e-01   2.7963799e-01   2.6332092e-01
   2.0000000e-01   3.0180431e-01   2.7596488e-01   2.5927588e-01
   2.1000000e-01   2.9888781e-01   2.7236963e-01   2.5533812e-01
   2.2000000e-01   2.9600650e-01   2.6885002e-01   2.5150359e-01
   2.3000000e-01   2.9316008e-01   2.6540388e-01   2.4776847e-01
   2.4000000e-01   2.9034820e-01   2.6202914e-01   2.4412911e-01
   2.5000000e-01   2.8757054e-01   2.5872380e-01   2.4058201e-01
   2.6000000e-01   2.8482673e-01   2.5548593e-01   2.3712387e-01
   2.7000000e-01   2.8211644e-01   2.5231364e-01   2.3375152e-01
   2.8000000e-01   2.7943931e-01   2.4920514e-01   2.3046195e-01
   2.9000000e-01   2.7679497e-01   2.4615868e-01   2.2725227e-01
   3.0000000e-01   2.7418306e-01   2.4317258e-01   2.2411973e-01
   3.1000000e-01   2.7160321e-01   2.4024521e-01   2.2106170e-01
   3.2000000e-01   2.6905506e-01   2.3737499e-01   2.1807567e-01
   3.3000000e-01   2.6653823e-01   2.3456040e-01   2.1515923e-01
   3.4000000e-01   2.6405235e-01   2.3179997e-01   2.1231008e-01
   3.5000000e-01   2.6159705e-01   2.2909229e-01   2.0952602e-01
   3.6000000e-01   2.5917196e-01   2.2643596e-01   2.0680493e-01
   3.7000000e-01   2.5677669e-01   2.2382966e-01   2.0414480e-01
   3.8000000e-01   2.5441088e-01   2.2127211e-01   2.0154369e-01
   3.9000000e-01   2.5207416e-01   2.1876205e-01   1.9899975e-01
   4.0000000e-01   2.4976615e-01   2.1629828e-01   1.9651117e-01
   4.1000000e-01   2.4748649e-01   2.1387962e-01   1.9407627e-01
   4.2000000e-01   2.4523482e-01   2.1150495e-01   1.9169338e-01
   4.3000000e-01   2.4301075e-01   2.0917317e-01   1.8936095e-01
   4.4000000e-01   2.4081394e-01   2.0688322e-01   1.8707744e-01
   4.5000000e-01   2.3864402e-01   2.0463407e-01   1.8484141e-01
   4.6000000e-01   2.3650064e-01   2.0242471e-01   1.8265144e-01
   4.7000000e-01   2.3438343e-01   2.0025419e-01   1.8050621e-01
   4.8000000e-01   2.3229205e-01   1.9812157e-01   1.7840439e-01
   4.9000000e-01   2.3022615e-01   1.9602593e-01   1.7634476e-01
   5.0000000e-01   2.2818539e-01   1.9396640e-01   1.7432611e-01
   5.1000000e-01   2.2616941e-01   1.9194212e-01   1.7234727e-01
   5.2000000e-01   2.2417789e-01   1.8995226e-01   1.7040714e-01
   5.3000000e-01   2.2221048e-01   1.8799602e-01   1.6850464e-01
   5.4000000e-01   2.2026686e-01   1.8607261e-01   1.6663873e-01
   5.5000000e-01   2.1834669e-01   1.8418128e-01   1.6480842e-01
   5.6000000e-01   2.1644966e-01   1.8232129e-01   1.6301273e-01
   5.7000000e-01   2.1457544e-01   1.8049192e-01   1.6125075e-01
   5.8000000e-01   2.1272371e-01   1.7869249e-01   1.5952157e-01
   5.9000000e-01   2.1089417e-01   1.7692231e-01   1.5782432e-01
   6.0000000e-01   2.0908650e-01   1.7518073e-01   1.5615817e-01
   6.1000000e-01   2.0730039e-01   1.7346712e-01   1.5452230e-01
   6.2000000e-01   2.0553555e-01   1.7178084e-01   1.5291594e-01
   6.3000000e-01   2.0379168e-01   1.7012132e-01   1.5133833e-01
   6.4000000e-01   2.0206849e-01   1.6848795e-01   1.4978875e-01
   6.5000000e-01   2.0036568e-01   1.6688017e-01   1.4826647e-01
   6.6000000e-01   1.9868297e-01   1.6529743e-01   1.4677082e-01
   6.7000000e-01   1.9702008e-01   1.6373919e-01   1.4530114e-01
   6.8000000e-01   1.9537672e-01   1.6220492e-01   1.4385679e-01
   6.9000000e-01   1.9375263e-01   1.6069412e-01   1.4243715e-01
